slug,type,ref,title,date,scope,permalink,image_url
wmcr-vaux-1n-v653-na-0496,NA,V653 / NA - 496,"Asulkan, Burgess Pass #10, to Asulkan 1906 [trip : file title]",1906,"Selkirk Mountains, location unknown",https://archives.whyte.org/en/permalink/descriptions36096,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0496.jpg
wmcr-vaux-1n-v653-na-0497,NA,V653 / NA - 497,"Asulkan, Burgess Pass #10, to Asulkan 1906 [trip : file title]",1906,"Grouse, Selkirk Mountains",https://archives.whyte.org/en/permalink/descriptions36097,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0497.jpg
wmcr-vaux-1v-v653-ps-003,PS,V653 / PS - 3,"Bridge at Spuzzum, Fraser River / W.S.V.Jr.",[between 1900 and 1906],Hand-coloured by Mary M. Vaux,https://archives.whyte.org/en/permalink/descriptions34103,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-003.jpg
wmcr-vaux-1n-v653-na-1388,NA,V653 / NA - 1388,Camp at Summit Lake (No.1) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35045,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1388.jpg
wmcr-vaux-1n-v653-na-1389,NA,V653 / NA - 1389,Camp at Summit Lake (No.2) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36823,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1389.jpg
wmcr-vaux-1n-v653-na-1390,NA,V653 / NA - 1390,Camp at Summit Lake (No.3) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36824,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1390.jpg
wmcr-vaux-1v-v653-ps-098,PS,V653 / PS - 98,"Emerald Group from Wapta, Yoho 1906 / Vaux",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34196,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-098.jpg
wmcr-vaux-1n-v653-na-1412,NA,V653 / NA - 1412,Forefoot of Wapta Glacier (No.26) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35060,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1412.jpg
wmcr-vaux-1n-v653-na-1413,NA,V653 / NA - 1413,Forefoot of Wapta Glacier (No.27) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36828,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1413.jpg
wmcr-vaux-1v-v653-ps-168,PS,V653 / PS - 168,Fragaria glarica,[between 1900 and 1906],,https://archives.whyte.org/en/permalink/descriptions34265,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-168.jpg
wmcr-vaux-1n-v653-na-1397,NA,V653 / NA - 1397,Head of Upper Yoho from below camp (No.10) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35049,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1397.jpg
wmcr-vaux-1n-v653-na-1400,NA,V653 / NA - 1400,Head of Upper Yoho from camp (No.13) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35052,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1400.jpg
wmcr-vaux-1n-v653-na-1391,NA,V653 / NA - 1391,"Head of Upper Yoho, panorama 1906 (No.4) : [pan 1 of 4]",1906,Portion of 4-part panorama No.4 to 7 : WMCR-V653/NA-1391 to 1394 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35046,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1391.jpg
wmcr-vaux-1n-v653-na-1392,NA,V653 / NA - 1392,"Head of Upper Yoho, panorama 1906 (No.5) : [pan 2 of 4]",1906,Portion of 4-part panorama No.4 to 7 : WMCR-V653/NA-1391 to 1394 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36620,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1392.jpg
wmcr-vaux-1n-v653-na-1393,NA,V653 / NA - 1393,"Head of Upper Yoho, panorama 1906 (No.6) : [pan 3 of 4]",1906,Portion of 4-part panorama No.4 to 7 : WMCR-V653/NA-1391 to 1394 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36621,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1393.jpg
wmcr-vaux-1n-v653-na-1394,NA,V653 / NA - 1394,"Head of Upper Yoho, panorama 1906 (No.7) : [pan 4 of 4]",1906,Portion of 4-part panorama No.4 to 7 : WMCR-V653/NA-1391 to 1394 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36622,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1394.jpg
wmcr-vaux-1n-v653-na-1431,NA,V653 / NA - 1431,"Head of Valley above the caves, panorama 1906 (No.45) : [pan 1 of 4]",1906,Portion of 4-part panorama No.45 to 48 : WMCR-V653/NA-1431 to 1434,https://archives.whyte.org/en/permalink/descriptions35066,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1431.jpg
wmcr-vaux-1n-v653-na-1432,NA,V653 / NA - 1432,"Head of Valley above the caves, panorama 1906 (No.46) : [pan 2 of 4]",1906,Portion of 4-part panorama No.45 to 48 : WMCR-V653/NA-1431 to 1434,https://archives.whyte.org/en/permalink/descriptions36625,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1432.jpg
wmcr-vaux-1n-v653-na-1433,NA,V653 / NA - 1433,"Head of Valley above the caves, panorama 1906 (No.47) : [pan 3 of 4]",1906,Portion of 4-part panorama No.45 to 48 : WMCR-V653/NA-1431 to 1434,https://archives.whyte.org/en/permalink/descriptions36626,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1433.jpg
wmcr-vaux-1n-v653-na-1434,NA,V653 / NA - 1434,"Head of Valley above the caves, panorama 1906 (No.48) : [pan 4 of 4]",1906,Portion of 4-part panorama No.45 to 48 : WMCR-V653/NA-1431 to 1434,https://archives.whyte.org/en/permalink/descriptions36627,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1434.jpg
wmcr-vaux-1n-v653-na-1396,NA,V653 / NA - 1396,Head of Yoho with stream (best) (No.9) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35048,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1396.jpg
wmcr-vaux-1v-v653-ps-099,PS,V653 / PS - 99,"Horsehoe Glacier, Paradise Valley 1906 / Vaux",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34197,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-099.jpg
wmcr-vaux-1n-v653-na-1451,NA,V653 / NA - 1451,Hungabee from Paradise Valley (No.66) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35076,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1451.jpg
wmcr-vaux-1v-v653-ps-103,PS,V653 / PS - 103,Hungabee from Paradise Valley (No.66),[between 1900 and 1906],Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34201,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-103.jpg
wmcr-vaux-1n-v653-na-1403,NA,V653 / NA - 1403,"Ice arch, Wapta Glacier (No.16) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35054,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1403.jpg
wmcr-vaux-1n-v653-na-1404,NA,V653 / NA - 1404,"Ice arch, Wapta Glacier (No.17) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36826,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1404.jpg
wmcr-vaux-1n-v653-na-1405,NA,V653 / NA - 1405,"Ice arch, Wapta Glacier (No.18) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36827,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1405.jpg
wmcr-vaux-1n-v653-na-1486,NA,V653 / NA - 1486,Lake Louise Chalet (No.101) 1906,1906,,https://archives.whyte.org/en/permalink/descriptions35093,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1486.jpg
wmcr-vaux-1n-v653-na-1487,NA,V653 / NA - 1487,Lake Louise Chalet (No.102) 1906,1906,,https://archives.whyte.org/en/permalink/descriptions36833,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1487.jpg
wmcr-vaux-1n-v653-na-1416,NA,V653 / NA - 1416,Laughing Falls 1906  : (No.30),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35064,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1416.jpg
wmcr-vaux-1n-v653-na-1417,NA,V653 / NA - 1417,Laughing Falls 1906  : (No.31),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35939,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1417.jpg
wmcr-vaux-1n-v653-na-1418,NA,V653 / NA - 1418,Laughing Falls 1906  : (No.32),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35940,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1418.jpg
wmcr-vaux-1n-v653-na-1419,NA,V653 / NA - 1419,Laughing Falls 1906  : (No.33?),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35941,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1419.jpg
wmcr-vaux-1n-v653-na-1420,NA,V653 / NA - 1420,Laughing Falls 1906  : (No.34),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35942,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1420.jpg
wmcr-vaux-1n-v653-na-1421,NA,V653 / NA - 1421,Laughing Falls 1906  : (No.35),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35943,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1421.jpg
wmcr-vaux-1n-v653-na-1422,NA,V653 / NA - 1422,Laughing Falls 1906  : (No.36),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35944,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1422.jpg
wmcr-vaux-1n-v653-na-1423,NA,V653 / NA - 1423,Laughing Falls 1906  : (No.37),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35945,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1423.jpg
wmcr-vaux-1n-v653-na-1424,NA,V653 / NA - 1424,Laughing Falls 1906  : (No.38),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35946,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1424.jpg
wmcr-vaux-1n-v653-na-1425,NA,V653 / NA - 1425,Laughing Falls 1906  : (No.39),1906,"Mount Robson area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35947,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1425.jpg
wmcr-vaux-1n-v653-na-1468,NA,V653 / NA - 1468,"Lone Tree Lake & Mt. Richardson, panorama 1906 (No.83) : [pan 1 of 2]",1906,"Portion of 2-part panorama No.83, 84 : WMCR-V653/NA-1468, 1469 Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35084,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1468.jpg
wmcr-vaux-1n-v653-na-1469,NA,V653 / NA - 1469,"Lone Tree Lake & Mt. Richardson, panorama 1906 (No.84) : [pan 2 of 2]",1906,"Portion of 2-part panorama No.83, 84 : WMCR-V653/NA-1468, 1469 Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions36638,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1469.jpg
wmcr-vaux-1v-v653-ps-107,PS,V653 / PS - 107,Looking back at Bow Range from Ptarmigan Valley 1906 / Vaux,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34205,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-107.jpg
wmcr-vaux-1v-v653-ps-095,PS,V653 / PS - 95,"Looking back from Fort, Wapta Glacier, Yoho Valley, Field B. C. 1906 / Vaux",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34193,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-095.jpg
wmcr-vaux-1n-v653-na-1442,NA,V653 / NA - 1442,Looking out of the cave (No.56) 1906,1906,,https://archives.whyte.org/en/permalink/descriptions35071,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1442.jpg
wmcr-vaux-1n-v653-na-1471,NA,V653 / NA - 1471,Mt. Douglass & Lower Ptarmigan Lake (No.86) 1906,1906,,https://archives.whyte.org/en/permalink/descriptions35086,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1471.jpg
wmcr-vaux-1v-v653-ps-108,PS,V653 / PS - 108,Mt. Douglass & Lower Ptarmigan Lake (No.86),[1906],,https://archives.whyte.org/en/permalink/descriptions35768,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-108.jpg
wmcr-vaux-1n-v653-na-1478,NA,V653 / NA - 1478,Mt. Molar from Little Pipestone (No.93) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35091,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1478.jpg
wmcr-vaux-1n-v653-na-1398,NA,V653 / NA - 1398,Mt. Niles and Mt. Daly from Upper Yoho (No.11) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35050,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1398.jpg
wmcr-vaux-1v-v653-ps-097,PS,V653 / PS - 97,Mt. Niles and Mt. Daly from Upper Yoho (No.11),1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34195,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-097.jpg
wmcr-vaux-1n-v653-na-1477,NA,V653 / NA - 1477,Mt. Richardson 2nd Peak from camp on Little Pipestone (No.92) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35090,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1477.jpg
wmcr-vaux-1n-v653-na-1475,NA,V653 / NA - 1475,"Mt. Richardson, Lone Tree & Cliff Lakes, & Little Pipestone Valley, panorama 1906 (No.90) : [pan 1 of 2]",1906,"Portion of 2-part panorama No.90, 92 : WMCR-V653/NA-1475, 1476 Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35089,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1475.jpg
wmcr-vaux-1n-v653-na-1476,NA,V653 / NA - 1476,"Mt. Richardson, Lone Tree & Cliff Lakes, & Little Pipestone Valley, panorama 1906 (No.92) : [pan 2 of 2]",1906,"Portion of 2-part panorama No.90, 92 : WMCR-V653/NA-1475, 1476 Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions36640,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1476.jpg
wmcr-vaux-1n-v653-na-1474,NA,V653 / NA - 1474,"Mt. Richardson, Lone Tree & Cliff Lakes, & Little Pipestone Valley, panorama (No.89) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35088,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1474.jpg
wmcr-vaux-1n-v653-na-1411,NA,V653 / NA - 1411,Mt. Stephen from foot of Wapta Glacier (best) (No.25) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35059,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1411.jpg
wmcr-vaux-1n-v653-na-1410,NA,V653 / NA - 1410,Mt. Stephen from foot of Wapta Glacier (No.24) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35058,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1410.jpg
wmcr-vaux-1n-v653-na-1466,NA,V653 / NA - 1466,Mt. Temple in cloud from near Ptarmigan Lake (No.81) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35082,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1466.jpg
wmcr-vaux-1n-v653-na-1467,NA,V653 / NA - 1467,Mt. Temple in cloud (poor) (No.82) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35083,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1467.jpg
wmcr-vaux-1n-v653-na-1462,NA,V653 / NA - 1462,"No.6 Temple, Hungabee, Aberdeen Group & Lefroy from entrance to Ptarmigan Valley (No.77) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35079,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1462.jpg
wmcr-vaux-1v-v653-ps-096,PS,V653 / PS - 96,"No.6, Temple, Hungabee, Aberdeen group & Lefroy from entrance to Ptarmigan Valley (No.77)",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34194,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-096.jpg
wmcr-vaux-1n-v653-na-1463,NA,V653 / NA - 1463,"No.6 Temple, Hungabee, Aberdeen Group & Lefroy from entrance to Ptarmigan Valley (No.78) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36832,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1463.jpg
wmcr-vaux-1n-v653-na-1438,NA,V653 / NA - 1438,"Old Point Comfort looking toward Illecillewaet Glacier, panorama 1906 (No.52) : [pan 1 of 2]",1906,"Portion of 2-part panorama No.52, 53 : WMCR-V653/NA-1438, 1439 Selkirk Mountains View includes Charles Deutschman standing on promontory",https://archives.whyte.org/en/permalink/descriptions35068,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1438.jpg
wmcr-vaux-1n-v653-na-1439,NA,V653 / NA - 1439,"Old Point Comfort looking toward Illecillewaet Glacier, panorama 1906 (No.53) : [pan 2 of 2]",1906,"Portion of 2-part panorama No.52, 53 : WMCR-V653/NA-1438, 1439 Selkirk Mountains",https://archives.whyte.org/en/permalink/descriptions36628,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1439.jpg
wmcr-vaux-1n-v653-na-1460,NA,V653 / NA - 1460,On the Horseshoe Glacier (No.75) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35078,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1460.jpg
wmcr-vaux-1n-v653-na-1461,NA,V653 / NA - 1461,On the Horseshoe Glacier (No.76) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36831,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1461.jpg
wmcr-vaux-1n-v653-na-1452,NA,V653 / NA - 1452,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.66?) : [pan 1 of 8],1906,Portion of 8-part panorama No.67 to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35077,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1452.jpg
wmcr-vaux-1n-v653-na-1453,NA,V653 / NA - 1453,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.67?) : [pan 2 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36631,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1453.jpg
wmcr-vaux-1n-v653-na-1454,NA,V653 / NA - 1454,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.68?) : [pan 3 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36632,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1454.jpg
wmcr-vaux-1n-v653-na-1455,NA,V653 / NA - 1455,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.69?) : [pan 4 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36633,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1455.jpg
wmcr-vaux-1n-v653-na-1456,NA,V653 / NA - 1456,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.70?) : [pan 5 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36634,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1456.jpg
wmcr-vaux-1n-v653-na-1457,NA,V653 / NA - 1457,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.71?) : [pan 6 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36635,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1457.jpg
wmcr-vaux-1n-v653-na-1458,NA,V653 / NA - 1458,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.72?) : [pan 7 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36636,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1458.jpg
wmcr-vaux-1n-v653-na-1459,NA,V653 / NA - 1459,Pan from Horseshoe Glacier in Paradise Valley 1906 (No.73?) : [pan 8 of 8],1906,Portion of 8-part panorama No.66? to 73 : WMCR-V653/NA-1452 to 1459 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36637,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1459.jpg
wmcr-vaux-1n-v653-na-1448,NA,V653 / NA - 1448,"Panorama, head of Paradise Valley 1906 (No.63) : [pan 1 of 3]",1906,Portion of 3-part panorama No.63 to 65 : WMCR-V653/NA-1448 to 1450 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35075,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1448.jpg
wmcr-vaux-1n-v653-na-1449,NA,V653 / NA - 1449,"Panorama, head of Paradise Valley 1906 (No.64) : [pan 2 of 3]",1906,Portion of 3-part panorama No.63 to 65 : WMCR-V653/NA-1448 to 1450 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36629,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1449.jpg
wmcr-vaux-1n-v653-na-1450,NA,V653 / NA - 1450,"Panorama, head of Paradise Valley 1906 (No.65) : [pan 3 of 3]",1906,Portion of 3-part panorama No.63 to 65 : WMCR-V653/NA-1448 to 1450 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36630,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1450.jpg
wmcr-vaux-1n-v653-na-1470,NA,V653 / NA - 1470,"Panorama, Mt. Douglass & Lower Ptarmigan Lake (No.85) 1906",1906,,https://archives.whyte.org/en/permalink/descriptions35085,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1470.jpg
wmcr-vaux-1n-v653-na-1465,NA,V653 / NA - 1465,"Panorama, (poor) Ptarmigan Lake & Mt. Douglass (No.80) 1906",1906,,https://archives.whyte.org/en/permalink/descriptions35081,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1465.jpg
wmcr-vaux-1n-v653-na-1464,NA,V653 / NA - 1464,"Panorama, Ptarmigan Lake & Mt. Douglas (poor) (No.79) 1906",1906,,https://archives.whyte.org/en/permalink/descriptions35080,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1464.jpg
wmcr-vaux-1v-v653-ps-089,PS,V653 / PS - 89,"Seracs, Asulkan Glacier",[between 1900 and 1906],Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions34187,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-089.jpg
wmcr-vaux-1n-v653-na-1482,NA,V653 / NA - 1482,Siffleur Valley looking north from Pipestone Pass 1906 (No.97),1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36464,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1482.jpg
wmcr-vaux-1n-v653-na-1483,NA,V653 / NA - 1483,Siffleur Valley looking north from Pipestone Pass 1906 (No.98),1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36465,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1483.jpg
